what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1333466923762
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1333466924344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333466925559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333466926543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467015529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467016301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467039487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467040271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467044540
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467044726
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467044802
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1333467044871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333467063048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467063721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333467069988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467071984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333467074020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467075061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467075425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467083526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467085105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467098348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467099986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467111211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467112256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467113729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467117110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467118427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467122240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333467126933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467128348
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1333467145660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333467146369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333467147668
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.J2EEPerspective",1333467151460
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1333467154457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467159980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467170290
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1333467174478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1333467175785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1333467179561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333467181305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467188286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467189077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333467189545
error,log,,,"Unexpected error while validating OAuthConsumerInfoManager.java",1333467189866
error,log,,,"Unexpected error while validating FlickrServerConstants.java",1333467189868
error,log,,,"Unexpected error while validating FlickrHelper.java",1333467189883
error,log,,,"Unexpected error while validating FlickrAPIOAuth.java",1333467189896
error,log,,,"Unexpected error while validating FlickrPhotoDAOImpl.java",1333467189916
error,log,,,"Unexpected error while validating ProcessPhotosetActionController.java",1333467189917
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467193374
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467193509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467199464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333467204116
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1333467205172
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1333467205824
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467207992
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1333467207992
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1333467208027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333467210271
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1333467211092
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467211431
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467211540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333467216583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467217602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333467218648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333467219125
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467236305
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467236305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1333467236344
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467237185
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467237185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1333467237217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467238742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467239156
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1333467239337
error,log,,,"Unexpected error while validating OAuthConsumerInfoManager.java",1333467240135
error,log,,,"Unexpected error while validating FlickrServerConstants.java",1333467240136
error,log,,,"Unexpected error while validating FlickrHelper.java",1333467240137
error,log,,,"Unexpected error while validating FlickrAPIOAuth.java",1333467240138
error,log,,,"Unexpected error while validating FlickrPhotoDAOImpl.java",1333467240139
error,log,,,"Unexpected error while validating ProcessPhotosetActionController.java",1333467240156
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1333467242594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467256587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467258123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467268190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467295815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467299127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467303528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467304692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467340301
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333467341359
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467342546
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467345238
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467345238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1333467345306
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1333467348675
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467348996
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467349095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333467352124
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1333467353480
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467353787
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467353889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333467356171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467365376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467367842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467373215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467387266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467388077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467388405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333467390275
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1333467390663
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467390899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467391627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333467392032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333467392441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333467411392
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1333467416637
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467416913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333467419190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1333467419311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333467424639
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1333467427069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467437189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467443076
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467443438
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1333467443535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1333467463041
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1333467474870
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.format",1333467475749
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1333467477387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467477868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333467478162
